"Order.ID","Order.Date","Ship.Mode","Segment","State","Region","Category","Sub.Category","Sales","Quantity","Discount","Profit","profit_margin","profit_status","discount_band","order_year","order_quarter"
"CA-2017-145702",2017-05-19,"Second Class","Corporate","Tennessee","South","Office Supplies","Paper",27.888,7,0.2,10.1094,36.25,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2015-113215",2015-09-03,"Standard Class","Corporate","Arizona","West","Furniture","Furnishings",238.152,3,0.2,89.307,37.5,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2016-154662",2016-06-09,"Standard Class","Home Office","Minnesota","Central","Furniture","Tables",692.94,3,0,173.235,25,"Profit","No Discount (0%)",2016,"Q2"
"CA-2015-105571",2015-11-07,"Standard Class","Corporate","Florida","South","Office Supplies","Binders",16.146,9,0.7,-12.9168,-80,"Loss","Very High (31%+)",2015,"Q4"
"CA-2015-105571",2015-11-07,"Standard Class","Corporate","Florida","South","Office Supplies","Binders",1345.485,5,0.7,-1031.5385,-76.67,"Loss","Very High (31%+)",2015,"Q4"
"CA-2016-152765",2016-06-15,"First Class","Consumer","Texas","Central","Office Supplies","Paper",173.488,7,0.2,54.215,31.25,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2015-153878",2015-04-25,"Standard Class","Consumer","Wisconsin","Central","Office Supplies","Art",57.75,5,0,16.17,28,"Profit","No Discount (0%)",2015,"Q2"
"CA-2015-153878",2015-04-25,"Standard Class","Consumer","Wisconsin","Central","Office Supplies","Appliances",272.4,5,0,76.272,28,"Profit","No Discount (0%)",2015,"Q2"
"CA-2016-124016",2016-09-23,"Second Class","Home Office","Ohio","East","Office Supplies","Paper",11.952,3,0.2,4.0338,33.75,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-124016",2016-09-23,"Second Class","Home Office","Ohio","East","Furniture","Furnishings",28,4,0.2,7.7,27.5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-124016",2016-09-23,"Second Class","Home Office","Ohio","East","Office Supplies","Binders",12.201,7,0.7,-9.7608,-80,"Loss","Very High (31%+)",2016,"Q3"
"CA-2016-113551",2016-08-18,"First Class","Consumer","Texas","Central","Office Supplies","Binders",2.068,1,0.8,-3.4122,-165,"Loss","Very High (31%+)",2016,"Q3"
"CA-2016-113551",2016-08-18,"First Class","Consumer","Texas","Central","Office Supplies","Paper",83.84,8,0.2,30.392,36.25,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2014-107524",2014-03-02,"Standard Class","Home Office","New York","East","Office Supplies","Envelopes",11.36,2,0,5.3392,47,"Profit","No Discount (0%)",2014,"Q1"
"CA-2014-107524",2014-03-02,"Standard Class","Home Office","New York","East","Office Supplies","Paper",36.4,5,0,17.472,48,"Profit","No Discount (0%)",2014,"Q1"
"CA-2014-138072",2014-12-30,"Standard Class","Consumer","Pennsylvania","East","Technology","Accessories",27.968,2,0.2,6.992,25,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2015-134201",2015-04-10,"Standard Class","Home Office","New York","East","Office Supplies","Storage",142.04,4,0,38.3508,27,"Profit","No Discount (0%)",2015,"Q2"
"CA-2015-134201",2015-04-10,"Standard Class","Home Office","New York","East","Office Supplies","Art",14.67,3,0,6.0147,41,"Profit","No Discount (0%)",2015,"Q2"
"CA-2015-111780",2015-12-25,"Second Class","Consumer","California","West","Technology","Copiers",1199.96,5,0.2,224.9925,18.75,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2015-111780",2015-12-25,"Second Class","Consumer","California","West","Office Supplies","Paper",12.6,3,0,6.174,49,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-111780",2015-12-25,"Second Class","Consumer","California","West","Office Supplies","Paper",17.94,3,0,8.073,45,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-119942",2015-04-05,"First Class","Consumer","Pennsylvania","East","Office Supplies","Labels",23.904,6,0.2,7.7688,32.5,"Profit","Medium (11-20%)",2015,"Q2"
"CA-2015-151547",2015-01-17,"Standard Class","Consumer","Tennessee","South","Office Supplies","Supplies",88.96,8,0.2,10.008,11.25,"Profit","Medium (11-20%)",2015,"Q1"
"CA-2017-166695",2017-05-20,"Standard Class","Home Office","California","West","Furniture","Chairs",518.272,8,0.2,-97.176,-18.75,"Loss","Medium (11-20%)",2017,"Q2"
"CA-2017-166695",2017-05-20,"Standard Class","Home Office","California","West","Furniture","Furnishings",6.98,1,0,3.3504,48,"Profit","No Discount (0%)",2017,"Q2"
"CA-2017-166695",2017-05-20,"Standard Class","Home Office","California","West","Technology","Machines",343.2,1,0.2,38.61,11.25,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2017-167542",2017-08-13,"Standard Class","Corporate","Pennsylvania","East","Office Supplies","Labels",17.544,3,0.2,5.9211,33.75,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2015-120901",2015-12-31,"Standard Class","Consumer","Texas","Central","Office Supplies","Storage",152.688,2,0.2,-26.7204,-17.5,"Loss","Medium (11-20%)",2015,"Q4"
"CA-2015-120901",2015-12-31,"Standard Class","Consumer","Texas","Central","Office Supplies","Fasteners",3.488,2,0.2,0.5668,16.25,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2015-120901",2015-12-31,"Standard Class","Consumer","Texas","Central","Office Supplies","Supplies",5.888,2,0.2,-1.3248,-22.5,"Loss","Medium (11-20%)",2015,"Q4"
"CA-2017-121398",2017-12-25,"Standard Class","Corporate","California","West","Office Supplies","Binders",153.552,3,0.2,51.8238,33.75,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-121398",2017-12-25,"Standard Class","Corporate","California","West","Office Supplies","Storage",270.62,2,0,2.7062,1,"Profit","No Discount (0%)",2017,"Q4"
"CA-2016-151561",2016-09-01,"Standard Class","Consumer","New York","East","Technology","Accessories",468.9,6,0,206.316,44,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-151561",2016-09-01,"Standard Class","Consumer","New York","East","Technology","Accessories",72.48,2,0,30.4416,42,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-151561",2016-09-01,"Standard Class","Consumer","New York","East","Office Supplies","Supplies",10.95,3,0,3.285,30,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-151561",2016-09-01,"Standard Class","Consumer","New York","East","Furniture","Furnishings",191.82,3,0,61.3824,32,"Profit","No Discount (0%)",2016,"Q3"
"CA-2017-154676",2017-08-05,"First Class","Home Office","Texas","Central","Office Supplies","Storage",151.056,9,0.2,7.5528,5,"Profit","Medium (11-20%)",2017,"Q3"
"US-2014-165589",2014-02-18,"Same Day","Consumer","Texas","Central","Furniture","Furnishings",25.16,5,0.6,-11.322,-45,"Loss","Very High (31%+)",2014,"Q1"
"US-2016-132577",2016-11-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Binders",6.216,6,0.8,-9.6348,-155,"Loss","Very High (31%+)",2016,"Q4"
"US-2016-132577",2016-11-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Art",23.616,9,0.2,2.6568,11.25,"Profit","Medium (11-20%)",2016,"Q4"
"US-2016-132577",2016-11-22,"Standard Class","Consumer","Texas","Central","Technology","Accessories",24.032,2,0.2,-0.6008,-2.5,"Loss","Medium (11-20%)",2016,"Q4"
"US-2016-132577",2016-11-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Labels",2.088,1,0.2,0.6786,32.5,"Profit","Medium (11-20%)",2016,"Q4"
"US-2016-132577",2016-11-22,"Standard Class","Consumer","Texas","Central","Office Supplies","Binders",4.488,6,0.8,-6.732,-150,"Loss","Very High (31%+)",2016,"Q4"
"CA-2015-114048",2015-12-14,"Standard Class","Consumer","California","West","Furniture","Furnishings",29.22,3,0,12.8568,44,"Profit","No Discount (0%)",2015,"Q4"
"CA-2015-137281",2015-06-13,"Standard Class","Corporate","Georgia","South","Office Supplies","Paper",6.48,1,0,3.1104,48,"Profit","No Discount (0%)",2015,"Q2"
"US-2017-162068",2017-12-28,"Second Class","Corporate","Colorado","West","Office Supplies","Binders",1.188,2,0.7,-0.99,-83.33,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Furniture","Chairs",272.646,3,0.1,18.1764,6.67,"Profit","Low (1-10%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Technology","Accessories",212.8,2,0,95.76,45,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Office Supplies","Paper",38.52,9,0,18.1044,47,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Technology","Accessories",72.64,2,0,21.792,30,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Office Supplies","Storage",45.4,4,0,12.712,28,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Office Supplies","Paper",13.76,2,0,6.3296,46,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Furniture","Chairs",80.991,1,0.1,8.0991,10,"Profit","Low (1-10%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Office Supplies","Binders",11.784,3,0.2,3.9771,33.75,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Office Supplies","Fasteners",4.36,2,0,1.7876,41,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Furniture","Chairs",2888.127,11,0.1,609.7157,21.11,"Profit","Low (1-10%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Technology","Phones",1299.66,2,0,350.9082,27,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Furniture","Chairs",2254.41,5,0.1,375.735,16.67,"Profit","Low (1-10%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Technology","Phones",104.85,3,0,28.3095,27,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-100111",2017-09-20,"Standard Class","Consumer","New York","East","Technology","Accessories",59.97,3,0,20.3898,34,"Profit","No Discount (0%)",2017,"Q3"
"US-2017-132381",2017-08-22,"First Class","Home Office","Pennsylvania","East","Furniture","Tables",314.532,2,0.4,-83.8752,-26.67,"Loss","Very High (31%+)",2017,"Q3"
"CA-2015-147011",2015-06-18,"Standard Class","Corporate","Florida","South","Office Supplies","Art",13.632,4,0.2,3.5784,26.25,"Profit","Medium (11-20%)",2015,"Q2"
"CA-2014-120852",2014-12-20,"Standard Class","Consumer","Texas","Central","Office Supplies","Appliances",19.432,2,0.8,-49.5516,-255,"Loss","Very High (31%+)",2014,"Q4"
"CA-2014-120852",2014-12-20,"Standard Class","Consumer","Texas","Central","Technology","Accessories",65.44,5,0.2,-8.18,-12.5,"Loss","Medium (11-20%)",2014,"Q4"
"CA-2016-150007",2016-09-11,"Standard Class","Consumer","Illinois","Central","Office Supplies","Labels",6,2,0.2,2.1,35,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-150007",2016-09-11,"Standard Class","Consumer","Illinois","Central","Office Supplies","Binders",1.908,3,0.8,-3.2436,-170,"Loss","Very High (31%+)",2016,"Q3"
"CA-2016-124590",2016-11-12,"Standard Class","Consumer","Ohio","East","Furniture","Chairs",1474.802,7,0.3,-21.0686,-1.43,"Loss","High (21-30%)",2016,"Q4"
"CA-2016-124590",2016-11-12,"Standard Class","Consumer","Ohio","East","Office Supplies","Appliances",110.096,2,0.2,33.0288,30,"Profit","Medium (11-20%)",2016,"Q4"
"CA-2016-124590",2016-11-12,"Standard Class","Consumer","Ohio","East","Office Supplies","Fasteners",16.752,6,0.2,5.4444,32.5,"Profit","Medium (11-20%)",2016,"Q4"
"CA-2016-124590",2016-11-12,"Standard Class","Consumer","Ohio","East","Furniture","Chairs",1537.074,9,0.3,0,0,"Loss","High (21-30%)",2016,"Q4"
"CA-2016-124590",2016-11-12,"Standard Class","Consumer","Ohio","East","Furniture","Chairs",449.372,2,0.3,-12.8392,-2.86,"Loss","High (21-30%)",2016,"Q4"
"CA-2016-133802",2016-03-14,"Standard Class","Corporate","California","West","Office Supplies","Binders",41.904,6,0.2,14.1426,33.75,"Profit","Medium (11-20%)",2016,"Q1"
"US-2016-113677",2016-11-13,"Standard Class","Home Office","New York","East","Technology","Phones",2279.96,4,0,592.7896,26,"Profit","No Discount (0%)",2016,"Q4"
"US-2016-113677",2016-11-13,"Standard Class","Home Office","New York","East","Office Supplies","Labels",14.94,3,0,6.8724,46,"Profit","No Discount (0%)",2016,"Q4"
"CA-2017-143378",2017-09-19,"Standard Class","Corporate","Oregon","West","Technology","Phones",191.976,3,0.2,19.1976,10,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-143378",2017-09-19,"Standard Class","Corporate","Oregon","West","Office Supplies","Art",23.832,3,0.2,6.5538,27.5,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-143378",2017-09-19,"Standard Class","Corporate","Oregon","West","Furniture","Furnishings",409.216,8,0.2,61.3824,15,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-143378",2017-09-19,"Standard Class","Corporate","Oregon","West","Furniture","Bookcases",72.588,2,0.7,-128.2388,-176.67,"Loss","Very High (31%+)",2017,"Q3"
"CA-2017-152660",2017-12-04,"Standard Class","Consumer","Illinois","Central","Office Supplies","Storage",61.568,2,0.2,4.6176,7.5,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2015-142139",2015-08-31,"Standard Class","Home Office","Texas","Central","Office Supplies","Paper",20.96,4,0.2,6.812,32.5,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2017-145772",2017-06-03,"Standard Class","Corporate","California","West","Technology","Accessories",44.75,5,0,8.5025,19,"Profit","No Discount (0%)",2017,"Q2"
"CA-2017-145772",2017-06-03,"Standard Class","Corporate","California","West","Office Supplies","Paper",11.96,2,0,5.382,45,"Profit","No Discount (0%)",2017,"Q2"
"CA-2017-145772",2017-06-03,"Standard Class","Corporate","California","West","Office Supplies","Binders",3.912,1,0.2,1.2714,32.5,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2016-124100",2016-03-31,"Standard Class","Consumer","New York","East","Furniture","Chairs",327.996,6,0.1,54.666,16.67,"Profit","Low (1-10%)",2016,"Q1"
"US-2014-158400",2014-10-25,"First Class","Corporate","California","West","Office Supplies","Binders",49.408,4,0.2,18.528,37.5,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2017-162033",2017-03-26,"Standard Class","Home Office","Virginia","South","Technology","Accessories",53.25,3,0,20.7675,39,"Profit","No Discount (0%)",2017,"Q1"
"CA-2017-162033",2017-03-26,"Standard Class","Home Office","Virginia","South","Office Supplies","Fasteners",3.76,2,0,1.316,35,"Profit","No Discount (0%)",2017,"Q1"
"CA-2014-163447",2014-12-27,"Standard Class","Home Office","New York","East","Furniture","Chairs",767.214,14,0.1,161.9674,21.11,"Profit","Low (1-10%)",2014,"Q4"
"CA-2017-145737",2017-09-15,"Standard Class","Consumer","Tennessee","South","Office Supplies","Paper",163.96,5,0.2,59.4355,36.25,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2016-148096",2016-08-16,"First Class","Corporate","California","West","Furniture","Tables",161.28,2,0.2,12.096,7.5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-146766",2016-11-04,"Same Day","Consumer","California","West","Office Supplies","Art",192.8,4,0,55.912,29,"Profit","No Discount (0%)",2016,"Q4"
"CA-2015-105613",2015-10-18,"Standard Class","Home Office","Texas","Central","Technology","Accessories",27.696,3,0.2,3.462,12.5,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2015-105613",2015-10-18,"Standard Class","Home Office","Texas","Central","Office Supplies","Appliances",73.164,6,0.8,-186.5682,-255,"Loss","Very High (31%+)",2015,"Q4"
"US-2016-142251",2016-10-31,"Second Class","Consumer","Florida","South","Office Supplies","Paper",32.064,6,0.2,11.2224,35,"Profit","Medium (11-20%)",2016,"Q4"
"CA-2014-131247",2014-03-30,"Standard Class","Consumer","California","West","Furniture","Bookcases",205.666,2,0.15,-12.098,-5.88,"Loss","Medium (11-20%)",2014,"Q1"
"US-2015-113593",2015-04-18,"First Class","Consumer","California","West","Office Supplies","Storage",115.44,3,0,30.0144,26,"Profit","No Discount (0%)",2015,"Q2"
"CA-2017-121083",2017-07-09,"Standard Class","Consumer","Connecticut","East","Office Supplies","Paper",274.8,5,0,134.652,49,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-121083",2017-07-09,"Standard Class","Consumer","Connecticut","East","Office Supplies","Storage",195.64,4,0,3.9128,2,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-121083",2017-07-09,"Standard Class","Consumer","Connecticut","East","Technology","Phones",257.98,2,0,74.8142,29,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-121083",2017-07-09,"Standard Class","Consumer","Connecticut","East","Office Supplies","Art",119.04,6,0,48.8064,41,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-151190",2017-06-27,"Standard Class","Consumer","Nebraska","Central","Office Supplies","Paper",20.07,3,0,9.2322,46,"Profit","No Discount (0%)",2017,"Q2"
"CA-2014-133543",2014-12-22,"Standard Class","Consumer","California","West","Office Supplies","Art",11.76,4,0,3.1752,27,"Profit","No Discount (0%)",2014,"Q4"
"CA-2017-105130",2017-11-21,"Standard Class","Corporate","California","West","Office Supplies","Art",11.76,4,0,3.1752,27,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-105130",2017-11-21,"Standard Class","Corporate","California","West","Office Supplies","Binders",40.736,2,0.2,14.7668,36.25,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2016-161928",2016-06-27,"Second Class","Consumer","California","West","Technology","Phones",201.584,2,0.2,12.599,6.25,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2017-101322",2017-12-28,"First Class","Corporate","California","West","Furniture","Chairs",340.704,6,0.2,-34.0704,-10,"Loss","Medium (11-20%)",2017,"Q4"
"US-2016-106600",2016-04-08,"First Class","Consumer","Georgia","South","Furniture","Bookcases",354.9,5,0,88.725,25,"Profit","No Discount (0%)",2016,"Q2"
"CA-2014-111871",2014-03-18,"Second Class","Home Office","California","West","Furniture","Bookcases",1198.33,10,0.15,70.49,5.88,"Profit","Medium (11-20%)",2014,"Q1"
"CA-2017-139437",2017-07-03,"Standard Class","Consumer","California","West","Office Supplies","Storage",87.92,4,0,0.8792,1,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-151484",2017-04-20,"First Class","Corporate","Pennsylvania","East","Furniture","Furnishings",51.968,2,0.2,10.3936,20,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2017-151484",2017-04-20,"First Class","Corporate","Pennsylvania","East","Office Supplies","Storage",51.336,3,0.2,5.7753,11.25,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2017-151484",2017-04-20,"First Class","Corporate","Pennsylvania","East","Office Supplies","Storage",332.704,1,0.2,33.2704,10,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2017-151484",2017-04-20,"First Class","Corporate","Pennsylvania","East","Furniture","Furnishings",42.408,3,0.2,9.5418,22.5,"Profit","Medium (11-20%)",2017,"Q2"
